"","escola","aluno","logico","mulher","idade"
"89",1,89,-0.611055454503177,1,10.3041095890411
"151",1,151,-1.08996230446089,0,10.6438356164384
"152",1,152,-0.132148668571712,1,11.0602739726027
"235",1,235,0.506393801804827,0,11.2630136986301
"281",1,281,1.62384293759283,1,11.0465753424658
"290",1,290,0.187122568499683,1,10.6246575342466
"308",1,308,-0.451419837850604,1,10.4328767123288
"344",1,344,1.30457182480769,0,10.6109589041096
"345",1,345,0.666029358197397,0,10.6109589041096
"371",1,371,-0.451419837850604,1,11.1479452054795
"377",1,377,-1.08996230446089,1,12.6547945205479
"417",1,417,0.187122568499683,0,10.8465753424658
"436",2,436,-1.24959792111347,0,10.7205479452055
"508",2,508,2.58165663750826,0,13.1561643835616
"548",2,548,-0.291784296523036,1,12.4958904109589
"566",2,566,-1.40923353776603,0,10.6219178082192
"567",2,567,1.62384293759283,1,11.2630136986301
"568",2,568,1.46420720042025,1,11.2712328767123
"585",2,585,-1.40923353776603,0,11.7095890410959
"586",2,586,-0.930326687808322,1,11.0712328767123
"587",2,587,1.62384293759283,0,10.7342465753425
"588",2,588,2.26238540420311,1,11.1205479452055
"604",2,604,-0.291784296523036,0,11.427397260274
"616",2,616,0.506393801804827,1,10.8849315068493
"617",2,617,0.0274868840546068,1,11.3506849315068
"679",2,679,1.14493620815511,1,10.7534246575342
"680",2,680,-0.930326687808322,0,10.8767123287671
"681",2,681,-1.40923353776603,0,11.3671232876712
"682",2,682,-0.611055454503177,1,11.3178082191781
"683",2,683,1.62384293759283,0,10.9780821917808
"684",2,684,2.10274966703054,1,11.4630136986301
"727",2,727,1.94311392985796,1,9.81643835616438
"728",2,728,1.7834786747654,1,10.4328767123288
"729",2,729,-0.770691071155749,0,10.8054794520548
"730",2,730,0.346758124892252,1,11.2986301369863
"731",2,731,1.62384293759283,0,9.75890410958904
"732",2,732,1.30457182480769,1,10.7780821917808
"785",2,785,2.26238540420311,1,11.0438356164384
"786",2,786,2.26238540420311,1,10.786301369863
"787",2,787,1.62384293759283,1,10.6657534246575
"831",2,831,-0.930326687808322,0,10.7397260273973
"842",2,842,0.346758124892252,0,11.2465753424658
"844",2,844,1.94311392985796,0,13.2684931506849
"845",2,845,0.985300470982537,0,14.2109589041096
"870",2,870,-0.291784296523036,1,13.0602739726027
"430",3,430,-0.611055454503177,1,11.5506849315068
"453",3,453,-1.40923353776603,0,11.4356164383562
"474",3,474,0.666029358197397,0,12.2328767123288
"480",3,480,0.346758124892252,0,10.772602739726
"485",3,485,0.187122568499683,1,10.8438356164384
"486",3,486,-0.611055454503177,1,11.0465753424658
"513",3,513,-0.291784296523036,0,11.386301369863
"591",3,591,-0.770691071155749,1,11.0027397260274
"659",3,659,-1.40923353776603,0,10.5178082191781
"702",3,702,0.187122568499683,0,11.0904109589041
"737",3,737,-0.451419837850604,1,10.7890410958904
"757",3,757,-1.08996230446089,0,11.1260273972603
"767",3,767,0.187122568499683,1,11.2684931506849
"778",3,778,0.346758124892252,0,12.572602739726
"779",3,779,0.187122568499683,0,10.3616438356164
"780",3,780,0.825664914589967,1,11.2109589041096
"781",3,781,0.346758124892252,1,10.6767123287671
"782",3,782,-0.132148668571712,1,10.8246575342466
"818",3,818,0.506393801804827,0,10.6082191780822
"830",3,830,0.346758124892252,1,10.7369863013699
"834",3,834,0.0274868840546068,0,10.5753424657534
"432",4,432,-0.611055454503177,0,10.8465753424658
"433",4,433,0.346758124892252,1,11.2219178082192
"434",4,434,-1.40923353776603,0,14.7452054794521
"437",4,437,-1.40923353776603,0,11.3178082191781
"438",4,438,-0.930326687808322,1,12.427397260274
"441",4,441,0.0274868840546068,0,12.2301369863014
"442",4,442,-0.451419837850604,0,11.9479452054795
"446",4,446,1.14493620815511,1,10.627397260274
"456",4,456,-0.930326687808322,1,12.0739726027397
"458",4,458,0.187122568499683,1,11.4876712328767
"459",4,459,0.666029358197397,1,10.2767123287671
"460",4,460,-1.40923353776603,0,12.2164383561644
"461",4,461,0.346758124892252,1,10.8547945205479
"462",4,462,-1.40923353776603,0,11.2328767123288
"463",4,463,-1.40923353776603,0,11.7123287671233
"464",4,464,0.985300470982537,0,10.4493150684932
"465",4,465,0.825664914589967,0,10.4493150684932
"473",4,473,-0.611055454503177,1,10.5452054794521
"478",4,478,-1.40923353776603,0,13.9753424657534
"483",4,483,0.506393801804827,1,11.1917808219178
"495",4,495,-1.40923353776603,1,11.6958904109589
"500",4,500,0.506393801804827,1,9.93424657534247
"501",4,501,0.346758124892252,0,10.2986301369863
"509",4,509,-0.930326687808322,0,11.7315068493151
"514",4,514,-1.08996230446089,0,12.7698630136986
"516",4,516,-1.08996230446089,1,13.358904109589
"525",4,525,0.346758124892252,1,10.4602739726027
"529",4,529,-1.08996230446089,0,11.4849315068493
"530",4,530,0.346758124892252,0,11.5753424657534
"532",4,532,1.7834786747654,1,11.0931506849315
"536",4,536,-0.132148668571712,0,11.0191780821918
"550",4,550,1.14493620815511,1,10.7890410958904
"551",4,551,0.0274868840546068,0,10.9232876712329
"552",4,552,1.7834786747654,0,11.2219178082192
"553",4,553,-0.451419837850604,1,10.9068493150685
"554",4,554,-1.40923353776603,1,10.7260273972603
"555",4,555,-1.24959792111347,1,11.0684931506849
"556",4,556,1.46420720042025,1,12.2109589041096
"557",4,557,0.346758124892252,1,12.1232876712329
"559",4,559,0.346758124892252,1,11.0657534246575
"560",4,560,0.825664914589967,1,11.2054794520548
"561",4,561,-1.40923353776603,0,11.1369863013699
"583",4,583,-0.291784296523036,0,10.7643835616438
"596",4,596,-0.291784296523036,0,11.3808219178082
"619",4,619,-1.08996230446089,1,10.5506849315068
"620",4,620,0.187122568499683,1,11.0191780821918
"635",4,635,-1.40923353776603,0,10.4438356164384
"641",4,641,-0.611055454503177,1,9.6986301369863
"642",4,642,-0.132148668571712,0,10.5041095890411
"643",4,643,0.187122568499683,1,10.2219178082192
"647",4,647,-1.40923353776603,0,11.3890410958904
"648",4,648,-0.770691071155749,1,11.7369863013699
"649",4,649,-0.291784296523036,0,11.1780821917808
"664",4,664,0.506393801804827,1,10.9780821917808
"665",4,665,-1.40923353776603,0,11.3095890410959
"685",4,685,0.346758124892252,1,10.8904109589041
"686",4,686,-0.930326687808322,0,11.1972602739726
"687",4,687,-0.611055454503177,0,10.5424657534247
"688",4,688,-1.40923353776603,1,10.6246575342466
"690",4,690,1.62384293759283,0,10.8054794520548
"691",4,691,-1.40923353776603,0,11.1178082191781
"696",4,696,0.0274868840546068,1,10.241095890411
"739",4,739,-1.40923353776603,0,10.9315068493151
"741",4,741,-0.291784296523036,0,10.3178082191781
"753",4,753,1.94311392985796,0,11.4904109589041
"763",4,763,-1.08996230446089,1,10.7397260273973
"764",4,764,-1.40923353776603,0,11.3835616438356
"765",4,765,0.346758124892252,0,10.6931506849315
"829",4,829,0.985300470982537,1,10.5013698630137
"837",4,837,0.0274868840546068,0,10.4849315068493
"871",4,871,0.346758124892252,0,11.4739726027397
"872",4,872,0.0274868840546068,0,11.1808219178082
"36",5,36,-1.08996230446089,1,11.0547945205479
"99",5,99,0.346758124892252,1,11.6027397260274
"144",5,144,-0.132148668571712,1,11.0602739726027
"145",5,145,1.46420720042025,1,10.6575342465753
"146",5,146,-1.40923353776603,0,11.2082191780822
"147",5,147,-0.291784296523036,1,11.3369863013699
"148",5,148,0.0274868840546068,1,11.0164383561644
"149",5,149,0.187122568499683,1,11.2931506849315
"150",5,150,0.0274868840546068,1,10.9342465753425
"171",5,171,-0.291784296523036,0,10.3643835616438
"225",5,225,-0.132148668571712,1,10.4465753424658
"277",5,277,-1.40923353776603,0,11.4383561643836
"302",5,302,1.30457182480769,0,10.7232876712329
"420",5,420,0.666029358197397,0,10.4794520547945
"47",6,47,0.825664914589967,1,14.7698630136986
"87",6,87,-0.132148668571712,0,13.4082191780822
"115",6,115,-0.132148668571712,0,12.8109589041096
"117",6,117,-0.132148668571712,1,12.3506849315068
"212",6,212,0.985300470982537,0,11.2657534246575
"242",6,242,0.506393801804827,0,10.5561643835616
"243",6,243,0.985300470982537,1,10.4931506849315
"244",6,244,0.985300470982537,1,10.6986301369863
"245",6,245,1.62384293759283,1,11.413698630137
"246",6,246,-0.611055454503177,0,11.0356164383562
"247",6,247,0.0274868840546068,0,10.6547945205479
"248",6,248,-0.291784296523036,1,11.1917808219178
"252",6,252,-0.132148668571712,0,11.2712328767123
"253",6,253,-0.770691071155749,1,10.5178082191781
"254",6,254,0.0274868840546068,1,11.3890410958904
"255",6,255,0.0274868840546068,0,10.8191780821918
"257",6,257,0.346758124892252,0,11.2602739726027
"259",6,259,0.0274868840546068,1,10.9917808219178
"266",6,266,-0.291784296523036,1,10.7561643835616
"310",6,310,0.346758124892252,0,13.6383561643836
"311",6,311,-0.451419837850604,1,10.227397260274
"349",6,349,-1.08996230446089,0,11.4849315068493
"351",6,351,0.506393801804827,1,10.9698630136986
"367",6,367,-0.291784296523036,0,10.2684931506849
"368",6,368,0.346758124892252,1,10.8876712328767
"370",6,370,1.30457182480769,0,9.92876712328767
"372",6,372,0.187122568499683,0,10.2630136986301
"379",6,379,1.30457182480769,1,10.0383561643836
"380",6,380,1.14493620815511,1,10.2383561643836
"394",6,394,1.62384293759283,1,10.358904109589
"395",6,395,0.506393801804827,0,10.3917808219178
"80",7,80,-0.451419837850604,0,10.8164383561644
"88",7,88,-0.291784296523036,1,12.958904109589
"101",7,101,-0.291784296523036,1,10.8246575342466
"125",7,125,0.187122568499683,1,10.5452054794521
"185",7,185,0.506393801804827,1,11.4986301369863
"186",7,186,-0.132148668571712,0,12.1808219178082
"263",7,263,0.825664914589967,1,11.2630136986301
"264",7,264,0.0274868840546068,1,10.6657534246575
"265",7,265,1.30457182480769,1,10.6712328767123
"267",7,267,0.825664914589967,0,10.9753424657534
"268",7,268,0.0274868840546068,0,11.2082191780822
"269",7,269,0.666029358197397,1,11.4493150684932
"297",7,297,0.187122568499683,0,10.8109589041096
"303",7,303,0.825664914589967,1,10.2054794520548
"307",7,307,1.30457182480769,0,10.8849315068493
"309",7,309,0.346758124892252,1,12.5287671232877
"336",7,336,0.666029358197397,1,11
"369",7,369,1.14493620815511,1,10.2876712328767
"374",7,374,-0.132148668571712,1,12.7534246575342
"375",7,375,-0.132148668571712,0,10.2301369863014
"381",7,381,-0.930326687808322,0,11.0958904109589
"384",7,384,1.14493620815511,1,10.6849315068493
"390",7,390,0.506393801804827,0,10.7972602739726
"401",7,401,-0.132148668571712,0,10.8794520547945
"8",8,8,0.985300470982537,0,11.1479452054795
"27",8,27,1.62384293759283,0,10.4849315068493
"28",8,28,1.94311392985796,1,11.3890410958904
"58",8,58,1.62384293759283,1,12.4767123287671
"68",8,68,0.346758124892252,0,10.8767123287671
"69",8,69,1.30457182480769,0,10.3479452054795
"94",8,94,1.46420720042025,0,11.3917808219178
"100",8,100,-1.24959792111347,1,11.0767123287671
"130",8,130,1.94311392985796,0,10.9890410958904
"131",8,131,-1.40923353776603,0,11.1534246575342
"132",8,132,-1.24959792111347,0,11.2876712328767
"133",8,133,2.26238540420311,1,10.6575342465753
"134",8,134,-1.40923353776603,1,11.3643835616438
"135",8,135,0.506393801804827,0,10.841095890411
"136",8,136,-1.08996230446089,0,10.5397260273973
"143",8,143,2.4220211413757,0,11.0246575342466
"209",8,209,1.46420720042025,1,10.4438356164384
"210",8,210,1.14493620815511,0,10.4438356164384
"228",8,228,1.7834786747654,1,10.9205479452055
"262",8,262,0.506393801804827,0,11.1068493150685
"335",8,335,1.30457182480769,0,9.8027397260274
"347",8,347,0.825664914589967,0,10.4767123287671
"355",8,355,2.26238540420311,0,10.3972602739726
"393",8,393,-1.40923353776603,0,10.9808219178082
"405",8,405,2.90092787081341,0,10.2465753424658
"407",8,407,1.94311392985796,1,9.56164383561644
"408",8,408,0.666029358197397,0,11.8547945205479
"409",8,409,0.985300470982537,0,12.5452054794521
"414",8,414,0.506393801804827,1,10.5698630136986
"415",8,415,-1.40923353776603,0,13.0849315068493
"450",9,450,1.14493620815511,0,11.7616438356164
"472",9,472,0.985300470982537,0,14.2054794520548
"477",9,477,-1.40923353776603,0,11.7616438356164
"490",9,490,-1.24959792111347,1,11.4684931506849
"504",9,504,-1.40923353776603,0,11.7753424657534
"512",9,512,-0.451419837850604,0,11.5342465753425
"605",9,605,-0.930326687808322,0,12.4054794520548
"606",9,606,-1.40923353776603,0,10.7013698630137
"607",9,607,0.187122568499683,0,11.2219178082192
"608",9,608,1.62384293759283,1,11.1616438356164
"609",9,609,0.985300470982537,0,10.5780821917808
"610",9,610,1.62384293759283,1,11.3397260273973
"611",9,611,0.985300470982537,0,11.0465753424658
"612",9,612,0.666029358197397,1,10.8520547945205
"613",9,613,0.985300470982537,1,10.6520547945205
"614",9,614,1.30457182480769,0,10.6657534246575
"615",9,615,2.90092787081341,1,10.986301369863
"670",9,670,0.825664914589967,1,10.413698630137
"671",9,671,-0.451419837850604,1,12.3205479452055
"672",9,672,1.62384293759283,1,11.0602739726027
"673",9,673,0.666029358197397,1,11.0602739726027
"674",9,674,0.825664914589967,1,11.1013698630137
"675",9,675,-1.24959792111347,0,10.5698630136986
"676",9,676,0.825664914589967,0,10.972602739726
"738",9,738,0.506393801804827,0,11.5315068493151
"752",9,752,-1.24959792111347,0,12.4301369863014
"796",9,796,0.187122568499683,1,10.9835616438356
"861",9,861,-0.611055454503177,0,11.0767123287671
"873",9,873,0.187122568499683,0,10.9506849315068
"880",9,880,-0.611055454503177,1,11.5260273972603
"899",9,899,2.10274966703054,1,11.3150684931507
"10",10,10,0.0274868840546068,1,11.1890410958904
"40",10,40,-0.132148668571712,1,11.1835616438356
"41",10,41,-0.132148668571712,1,11.2082191780822
"49",10,49,0.0274868840546068,0,10.7232876712329
"50",10,50,0.346758124892252,0,11.0986301369863
"52",10,52,1.7834786747654,1,10.1150684931507
"60",10,60,-0.132148668571712,0,12.2575342465753
"61",10,61,0.506393801804827,0,10.4794520547945
"91",10,91,-0.770691071155749,0,11.227397260274
"103",10,103,-1.08996230446089,1,11.7232876712329
"104",10,104,0.346758124892252,1,10.4794520547945
"142",10,142,0.666029358197397,1,10.6794520547945
"191",10,191,1.14493620815511,0,10.5205479452055
"192",10,192,0.0274868840546068,0,10.4575342465753
"193",10,193,1.30457182480769,1,10.958904109589
"194",10,194,-1.08996230446089,1,10.6712328767123
"195",10,195,-1.08996230446089,1,11.5452054794521
"197",10,197,0.506393801804827,1,10.7150684931507
"198",10,198,0.0274868840546068,0,10.6520547945205
"199",10,199,0.187122568499683,1,10.7041095890411
"200",10,200,0.0274868840546068,1,11.3095890410959
"203",10,203,-1.24959792111347,0,11.3479452054795
"204",10,204,-1.24959792111347,0,11.827397260274
"205",10,205,0.825664914589967,1,11.6794520547945
"213",10,213,1.46420720042025,0,11.1287671232877
"218",10,218,0.187122568499683,1,11.0630136986301
"219",10,219,-0.451419837850604,0,11.2191780821918
"220",10,220,0.346758124892252,0,11.0465753424658
"221",10,221,0.985300470982537,0,12.2931506849315
"234",10,234,2.4220211413757,1,10.627397260274
"240",10,240,0.0274868840546068,1,10.7260273972603
"279",10,279,-0.770691071155749,1,11.227397260274
"282",10,282,0.666029358197397,0,10.7123287671233
"283",10,283,-1.08996230446089,0,10.9369863013699
"284",10,284,-0.451419837850604,0,11.2657534246575
"285",10,285,0.187122568499683,0,10.8876712328767
"286",10,286,0.0274868840546068,0,11.0164383561644
"287",10,287,-0.770691071155749,1,10.3945205479452
"288",10,288,-0.770691071155749,0,10.9123287671233
"289",10,289,-1.08996230446089,0,11.3424657534247
"313",10,313,0.506393801804827,1,10.8876712328767
"314",10,314,1.30457182480769,1,10.8246575342466
"315",10,315,0.825664914589967,0,10.8520547945205
"316",10,316,0.506393801804827,1,10.6739726027397
"317",10,317,0.346758124892252,0,10.9369863013699
"318",10,318,0.346758124892252,1,11.0301369863014
"319",10,319,1.14493620815511,0,10.8356164383562
"320",10,320,-0.611055454503177,0,11.8164383561644
"322",10,322,0.187122568499683,1,11.2219178082192
"323",10,323,0.506393801804827,0,10.8383561643836
"324",10,324,0.0274868840546068,1,10.9041095890411
"353",10,353,0.506393801804827,1,10.4657534246575
"386",10,386,1.62384293759283,0,9.78904109589041
"387",10,387,1.30457182480769,1,9.75616438356164
"388",10,388,-0.291784296523036,0,9.92602739726027
"396",10,396,0.0274868840546068,1,10.7698630136986
"402",10,402,-0.930326687808322,0,10.5972602739726
"12",11,12,0.825664914589967,1,11.1424657534247
"45",11,45,1.30457182480769,1,11.0465753424658
"51",11,51,-1.40923353776603,0,10.7698630136986
"53",11,53,0.506393801804827,1,12.2493150684931
"78",11,78,1.14493620815511,0,10.4164383561644
"79",11,79,0.346758124892252,0,11.3095890410959
"82",11,82,-0.770691071155749,0,12.3506849315068
"106",11,106,0.506393801804827,1,11.2739726027397
"109",11,109,-1.40923353776603,0,12.1643835616438
"110",11,110,-0.451419837850604,1,10.4986301369863
"112",11,112,0.985300470982537,1,11.0931506849315
"113",11,113,2.58165663750826,1,10.9260273972603
"114",11,114,-0.291784296523036,1,10.8054794520548
"129",11,129,0.985300470982537,1,10.7890410958904
"137",11,137,-1.24959792111347,0,11.7972602739726
"138",11,138,0.825664914589967,0,10.3342465753425
"158",11,158,0.666029358197397,0,11.1095890410959
"208",11,208,-0.930326687808322,1,10.4520547945205
"222",11,222,0.506393801804827,0,10.3178082191781
"223",11,223,-0.930326687808322,0,10.3013698630137
"231",11,231,0.506393801804827,1,11.1123287671233
"312",11,312,1.94311392985796,0,10.6109589041096
"354",11,354,0.0274868840546068,0,10.2465753424658
"392",11,392,0.346758124892252,1,10.1178082191781
"403",11,403,2.4220211413757,0,10.4931506849315
"404",11,404,0.0274868840546068,0,11.5835616438356
"410",11,410,-0.451419837850604,1,10.6164383561644
"2",12,2,-1.40923353776603,0,13.372602739726
"66",12,66,-0.930326687808322,1,11.1260273972603
"75",12,75,-1.40923353776603,0,10.572602739726
"77",12,77,-0.291784296523036,1,10.5095890410959
"81",12,81,-1.40923353776603,0,11.8383561643836
"83",12,83,-1.40923353776603,1,11.6246575342466
"84",12,84,-1.40923353776603,1,11.8219178082192
"97",12,97,-0.611055454503177,1,11.2821917808219
"108",12,108,1.14493620815511,1,11.1671232876712
"111",12,111,0.346758124892252,1,10.6301369863014
"118",12,118,-0.770691071155749,1,10.5260273972603
"127",12,127,-1.24959792111347,1,10.6958904109589
"128",12,128,-0.770691071155749,0,10.9205479452055
"139",12,139,-0.132148668571712,0,10.6712328767123
"140",12,140,-0.770691071155749,0,10.9835616438356
"153",12,153,-0.451419837850604,0,10.5753424657534
"154",12,154,-0.132148668571712,1,11.1205479452055
"155",12,155,-1.08996230446089,1,11.1753424657534
"156",12,156,1.14493620815511,1,11.0684931506849
"157",12,157,-1.08996230446089,0,10.9835616438356
"159",12,159,-0.770691071155749,0,11.1342465753425
"160",12,160,-1.40923353776603,0,11.0438356164384
"161",12,161,0.666029358197397,1,10.6904109589041
"162",12,162,0.825664914589967,1,10.986301369863
"163",12,163,0.187122568499683,1,11.7753424657534
"232",12,232,-1.40923353776603,0,10.4876712328767
"236",12,236,1.46420720042025,1,9.71232876712329
"237",12,237,0.187122568499683,0,11.2
"238",12,238,0.187122568499683,0,11.0191780821918
"239",12,239,-0.611055454503177,0,11.227397260274
"241",12,241,0.0274868840546068,1,11.0109589041096
"278",12,278,0.0274868840546068,0,10.8767123287671
"291",12,291,-0.451419837850604,0,12.4493150684932
"334",12,334,-0.291784296523036,1,10.8547945205479
"337",12,337,0.346758124892252,0,11.1232876712329
"338",12,338,-0.770691071155749,1,11.4027397260274
"339",12,339,-1.40923353776603,1,10.5452054794521
"340",12,340,1.62384293759283,1,11.2602739726027
"357",12,357,-0.930326687808322,1,10.0931506849315
"358",12,358,0.666029358197397,0,10.6054794520548
"382",12,382,1.30457182480769,1,11.0328767123288
"383",12,383,-1.40923353776603,1,10.3260273972603
"385",12,385,-0.611055454503177,0,11.1342465753425
"412",12,412,0.985300470982537,1,10.386301369863
"419",12,419,-0.611055454503177,0,10.6219178082192
"447",13,447,-0.770691071155749,0,10.4465753424658
"515",13,515,-0.930326687808322,0,12.5780821917808
"521",13,521,0.506393801804827,1,12.8849315068493
"526",13,526,0.985300470982537,0,11.4520547945205
"538",13,538,0.187122568499683,0,11.4657534246575
"558",13,558,1.14493620815511,1,11.9506849315068
"600",13,600,-0.770691071155749,0,13.8849315068493
"601",13,601,-0.611055454503177,1,11.9095890410959
"602",13,602,0.346758124892252,1,11.7150684931507
"603",13,603,0.825664914589967,1,10.413698630137
"653",13,653,0.0274868840546068,1,10.8356164383562
"654",13,654,0.825664914589967,1,10.9616438356164
"655",13,655,0.825664914589967,1,11.8657534246575
"656",13,656,0.346758124892252,1,10.7643835616438
"660",13,660,0.506393801804827,0,10.5150684931507
"663",13,663,0.187122568499683,0,11.5342465753425
"689",13,689,-1.08996230446089,1,12.2767123287671
"692",13,692,-0.770691071155749,0,10.6191780821918
"693",13,693,0.346758124892252,0,11.1616438356164
"694",13,694,0.506393801804827,1,11.2547945205479
"695",13,695,0.506393801804827,1,10.813698630137
"708",13,708,-0.132148668571712,0,10.8
"788",13,788,-1.40923353776603,0,11.1780821917808
"795",13,795,0.825664914589967,1,11.1534246575342
"828",13,828,-0.291784296523036,1,9.98904109589041
"835",13,835,0.666029358197397,1,9.84109589041096
"836",13,836,0.187122568499683,0,10.5205479452055
"840",13,840,-0.132148668571712,0,10.8219178082192
"851",13,851,1.14493620815511,1,12.3561643835616
"852",13,852,0.985300470982537,0,10.0082191780822
"853",13,853,-0.451419837850604,1,11.5095890410959
"854",13,854,1.30457182480769,0,10.6547945205479
"855",13,855,-0.930326687808322,0,10.6301369863014
"856",13,856,-0.930326687808322,0,9.67671232876712
"857",13,857,0.506393801804827,0,10.4
"859",13,859,0.825664914589967,0,11.8958904109589
"860",13,860,1.46420720042025,0,9.81369863013699
"862",13,862,0.506393801804827,1,10.4712328767123
"863",13,863,-1.40923353776603,0,10.1424657534247
"876",13,876,0.666029358197397,1,10.2602739726027
"877",13,877,-0.611055454503177,1,11.2301369863014
"905",13,905,-0.451419837850604,0,10.8328767123288
"3",14,3,-0.770691071155749,1,12.1369863013699
"4",14,4,-1.40923353776603,0,11.6109589041096
"5",14,5,0.187122568499683,1,11.1972602739726
"13",14,13,-0.930326687808322,0,11.3698630136986
"16",14,16,-0.132148668571712,1,11.227397260274
"17",14,17,-0.291784296523036,0,11.1643835616438
"20",14,20,-0.451419837850604,1,10.8547945205479
"21",14,21,-0.451419837850604,0,11.2109589041096
"24",14,24,1.62384293759283,1,10.6630136986301
"25",14,25,1.30457182480769,1,10.8356164383562
"26",14,26,0.346758124892252,1,12.0821917808219
"37",14,37,-0.291784296523036,1,10.1616438356164
"38",14,38,0.0274868840546068,1,10.972602739726
"39",14,39,-0.291784296523036,0,11.7561643835616
"48",14,48,1.46420720042025,1,13.1945205479452
"298",14,298,0.825664914589967,1,11.1780821917808
