"","escola","aluno","logico","verbal","abstrato","espacial","mulher","idade","tratamento"
"48",14,48,0.066815409542292,-1.22322686582094,-2.0580187079763,-0.0406674151400153,1,13.1945205479452,0
"298",14,298,1.71912735049142,0.585658154264344,2.24041465205131,-0.567020171331012,1,11.1780821917808,0
"342",14,342,-0.684235564203801,-0.620265169764927,0.807603648096085,-1.61972552029554,0,10.772602739726,0
"481",15,481,-1.73570683672505,-1.8261884937942,-1.10281125595217,-0.0406674151400153,0,12.8493150684932,1
"492",15,492,-0.684235564203801,-0.0173035758330364,0.329999980111008,0.485685232106011,0,11.1479452054795,1
"549",15,549,-0.23360497428594,-0.0173035758330364,-2.0580187079763,-0.0406674151400153,0,11.9643835616438,1
"734",15,734,0.21702554475436,0.585658154264344,0.329999980111008,1.53839069001552,1,10.7890410958904,1
"735",15,735,-0.383815229989862,1.1886197822376,0.329999980111008,-0.0406674151400153,0,11.1452054794521,1
"736",15,736,0.517445815178494,-0.620265169764927,0.329999980111008,1.53839069001552,0,10.8328767123288,1
"771",15,771,-1.13486606906859,-0.620265169764927,-1.10281125595217,-1.09337287304952,0,11.2027397260274,1
"772",15,772,-1.13486606906859,-0.620265169764927,-0.147603818434792,-1.09337287304952,0,10.8465753424658,1
"773",15,773,1.418706739855,-1.8261884937942,0.329999980111008,-0.0406674151400153,1,10.9287671232877,1
"774",15,774,-0.383815229989862,1.1886197822376,0.329999980111008,-0.0406674151400153,0,10.8493150684932,1
"775",15,775,1.11828658283496,1.1886197822376,-0.147603818434792,0.485685232106011,1,11.1287671232877,1
"776",15,776,-1.28507626098271,-1.22322686582094,-1.10281125595217,-1.09337287304952,0,11.2356164383562,1
"777",15,777,1.71912735049142,-0.0173035758330364,1.76281098406624,1.01203809724198,1,11.2876712328767,1
"821",15,821,-1.73570683672505,0.585658154264344,-1.10281125595217,-0.567020171331012,0,15.358904109589,1
"843",15,843,0.667656120496705,-0.0173035758330364,-0.147603818434792,0.485685232106011,0,10.9698630136986,1
"858",15,858,0.21702554475436,-1.22322686582094,-1.58041492393725,-0.567020171331012,0,11.2712328767123,1
"875",15,875,-0.534025361658051,1.79158141021087,0.329999980111008,-1.09337287304952,0,10.813698630137,1
"881",15,881,0.367235679966426,0.585658154264344,0.329999980111008,1.01203809724198,0,11.3178082191781,1
"897",15,897,1.11828658283496,-0.0173035758330364,0.807603648096085,-0.0406674151400153,1,10.2246575342466,1
"425",16,425,-0.383815229989862,0.585658154264344,-1.10281125595217,-1.09337287304952,1,11.0493150684932,1
"428",16,428,-0.834445685240356,-1.22322686582094,-0.147603818434792,-0.567020171331012,0,12.4383561643836,1
"431",16,431,-0.383815229989862,-1.22322686582094,-0.147603818434792,2.064743500679,0,11.4301369863014,1
"439",16,439,0.517445815178494,0.585658154264344,-0.147603818434792,-0.567020171331012,1,15.5205479452055,1
"471",16,471,1.11828658283496,1.1886197822376,1.28520731608116,0.485685232106011,0,11.172602739726,1
"507",16,507,0.066815409542292,0.585658154264344,-0.625207500926615,1.01203809724198,0,12.041095890411,1
"577",16,577,1.71912735049142,0.585658154264344,0.329999980111008,1.01203809724198,1,10.2657534246575,1
"621",16,621,2.01954773431965,-0.0173035758330364,0.329999980111008,1.01203809724198,0,12.2739726027397,1
"622",16,622,0.517445815178494,-0.0173035758330364,0.329999980111008,-1.09337287304952,0,10.2465753424658,1
"623",16,623,2.16975781282968,1.1886197822376,0.807603648096085,-0.567020171331012,1,10.8602739726027,1
"624",16,624,1.11828658283496,0.585658154264344,-1.10281125595217,-0.0406674151400153,1,10.2520547945205,1
"625",16,625,1.71912735049142,-0.0173035758330364,1.76281098406624,-0.567020171331012,1,10.4767123287671,1
"626",16,626,1.11828658283496,-0.0173035758330364,0.329999980111008,-0.567020171331012,1,11.0164383561644,1
"627",16,627,-0.684235564203801,0.585658154264344,-0.147603818434792,0.485685232106011,0,10.4739726027397,1
"628",16,628,-0.984655877154472,-1.22322686582094,-0.625207500926615,0.485685232106011,0,11.1479452054795,1
"629",16,629,0.817866312410827,0.585658154264344,-0.625207500926615,-0.0406674151400153,1,11.0657534246575,1
"636",16,636,1.86933765580964,1.1886197822376,-0.147603818434792,-1.09337287304952,0,11.8493150684932,1
"637",16,637,0.21702554475436,-0.0173035758330364,-0.625207500926615,-1.09337287304952,0,11.1698630136986,1
"666",16,666,0.21702554475436,1.1886197822376,-1.10281125595217,-0.567020171331012,0,10.6027397260274,1
"667",16,667,0.667656120496705,0.585658154264344,1.28520731608116,-0.0406674151400153,1,11.3369863013699,1
"724",16,724,0.21702554475436,-0.0173035758330364,0.329999980111008,-0.567020171331012,1,11.7205479452055,1
"733",16,733,1.56891704517321,-0.0173035758330364,0.807603648096085,0.485685232106011,0,10.4383561643836,1
"744",16,744,-1.28507626098271,-1.22322686582094,-1.10281125595217,-0.567020171331012,0,10.786301369863,1
"759",16,759,0.817866312410827,-0.0173035758330364,1.28520731608116,-0.0406674151400153,0,11.3013698630137,1
"760",16,760,0.968076277516742,0.585658154264344,-0.625207500926615,-0.567020171331012,1,10.5095890410959,1
"769",16,769,1.11828658283496,-1.8261884937942,0.329999980111008,-0.0406674151400153,0,10.4821917808219,1
"770",16,770,0.667656120496705,-0.620265169764927,0.329999980111008,-0.567020171331012,1,10.3178082191781,1
"826",16,826,1.418706739855,0.585658154264344,1.28520731608116,-0.567020171331012,1,10.6876712328767,1
"827",16,827,-1.28507626098271,-0.620265169764927,-1.58041492393725,-0.0406674151400153,0,11.0794520547945,1
"848",16,848,0.667656120496705,1.1886197822376,-2.0580187079763,-0.567020171331012,0,11.0054794520548,1
"898",16,898,0.968076277516742,-1.22322686582094,-0.625207500926615,-0.0406674151400153,1,11.1260273972603,1
"900",16,900,0.517445815178494,0.585658154264344,-1.58041492393725,-0.567020171331012,0,11.2,1
"901",16,901,2.31996811814789,0.585658154264344,0.329999980111008,-0.0406674151400153,0,10.7452054794521,1
"902",16,902,1.26849688815317,1.1886197822376,-0.625207500926615,-0.0406674151400153,1,10.4,1
"468",17,468,-1.28507626098271,-1.22322686582094,-0.625207500926615,-1.61972552029554,0,11.4,1
"506",17,506,-0.534025361658051,-0.620265169764927,-0.625207500926615,-0.567020171331012,1,10.5616438356164,1
"639",17,639,-0.534025361658051,-0.0173035758330364,-0.625207500926615,-0.567020171331012,1,10.7780821917808,1
"644",17,644,2.01954773431965,-0.0173035758330364,0.329999980111008,0.485685232106011,1,10.586301369863,1
"645",17,645,1.56891704517321,1.1886197822376,1.28520731608116,2.59109609345255,0,11.1534246575342,1
"650",17,650,0.066815409542292,0.585658154264344,-0.147603818434792,1.53839069001552,0,11.5479452054795,1
"766",17,766,-1.13486606906859,-0.0173035758330364,-1.10281125595217,-1.61972552029554,0,12.1205479452055,1
"823",17,823,0.066815409542292,0.585658154264344,1.28520731608116,1.01203809724198,0,10.2794520547945,1
"824",17,824,0.066815409542292,-0.0173035758330364,-1.10281125595217,-0.567020171331012,1,10.6575342465753,1
"839",17,839,0.817866312410827,-0.620265169764927,-0.147603818434792,2.064743500679,0,10.6520547945205,1
"841",17,841,-0.534025361658051,-1.8261884937942,-1.58041492393725,-1.61972552029554,1,10.4219178082192,1
"469",18,469,-1.73570683672505,-0.0173035758330364,-2.0580187079763,-0.0406674151400153,0,11.6602739726027,1
"482",18,482,-1.13486606906859,-1.22322686582094,-1.10281125595217,-1.09337287304952,0,12.6465753424658,1
"510",18,510,-1.13486606906859,-0.0173035758330364,-1.10281125595217,-0.0406674151400153,0,11.4383561643836,1
"511",18,511,-0.684235564203801,-0.0173035758330364,-0.625207500926615,-1.09337287304952,1,15.3205479452055,1
"517",18,517,-1.73570683672505,-0.620265169764927,-1.58041492393725,-1.61972552029554,0,11.7616438356164,1
"518",18,518,0.667656120496705,1.1886197822376,0.807603648096085,-1.09337287304952,1,11.3369863013699,1
"519",18,519,0.066815409542292,-0.620265169764927,-2.0580187079763,-0.0406674151400153,1,11.3479452054795,1
"520",18,520,-0.0833948390738734,-0.0173035758330364,-0.625207500926615,0.485685232106011,0,14.241095890411,1
"522",18,522,-0.23360497428594,1.1886197822376,1.28520731608116,1.53839069001552,0,11.3260273972603,1
"527",18,527,0.667656120496705,-0.0173035758330364,0.807603648096085,-0.0406674151400153,1,11.1917808219178,1
"531",18,531,-0.23360497428594,-0.0173035758330364,0.807603648096085,-1.09337287304952,0,11.2465753424658,1
"539",18,539,-1.13486606906859,0.585658154264344,-1.58041492393725,-0.567020171331012,0,10.8356164383562,1
"540",18,540,0.517445815178494,0.585658154264344,-1.58041492393725,-1.61972552029554,0,10.9068493150685,1
"541",18,541,-1.73570683672505,-0.620265169764927,0.329999980111008,1.01203809724198,0,11.1397260273973,1
"542",18,542,0.968076277516742,-0.0173035758330364,0.807603648096085,-0.0406674151400153,0,12.2109589041096,1
"543",18,543,-0.383815229989862,1.1886197822376,-2.0580187079763,-0.567020171331012,1,10.6493150684932,1
"544",18,544,0.066815409542292,0.585658154264344,1.28520731608116,2.064743500679,1,11.1506849315068,1
"545",18,545,-0.834445685240356,-0.620265169764927,-1.58041492393725,-1.09337287304952,1,10.9095890410959,1
"546",18,546,-0.23360497428594,0.585658154264344,-0.625207500926615,1.01203809724198,1,10.8931506849315,1
"562",18,562,0.517445815178494,0.585658154264344,-1.58041492393725,-1.61972552029554,0,10.9616438356164,1
"565",18,565,-0.534025361658051,1.1886197822376,1.28520731608116,-0.567020171331012,1,10.9534246575342,1
"569",18,569,0.968076277516742,-0.0173035758330364,-0.147603818434792,-0.567020171331012,1,10.5972602739726,1
"589",18,589,0.21702554475436,-0.620265169764927,0.807603648096085,-0.0406674151400153,0,11.3917808219178,1
"594",18,594,0.968076277516742,-0.0173035758330364,0.807603648096085,-0.0406674151400153,1,10.8684931506849,1
"595",18,595,0.066815409542292,0.585658154264344,-1.58041492393725,-1.61972552029554,0,11.4986301369863,1
"597",18,597,-1.58549664481094,0.585658154264344,-1.58041492393725,-0.0406674151400153,0,13.158904109589,1
"598",18,598,0.21702554475436,0.585658154264344,-1.10281125595217,2.59109609345255,0,12.8986301369863,1
"599",18,599,-0.984655877154472,-1.22322686582094,-2.0580187079763,-0.567020171331012,0,12.8109589041096,1
"657",18,657,-1.13486606906859,-1.22322686582094,-0.625207500926615,-1.61972552029554,1,10.7397260273973,1
"658",18,658,0.667656120496705,0.585658154264344,-0.147603818434792,-1.09337287304952,0,10.4712328767123,1
"662",18,662,0.517445815178494,1.1886197822376,1.76281098406624,-0.567020171331012,0,11.1945205479452,1
"677",18,677,1.11828658283496,1.79158141021087,1.28520731608116,2.59109609345255,0,11.4246575342466,1
"725",18,725,0.21702554475436,1.1886197822376,1.28520731608116,1.01203809724198,0,11.0821917808219,1
"756",18,756,2.16975781282968,0.585658154264344,0.329999980111008,0.485685232106011,0,11.0520547945205,1
"879",18,879,-1.43528645289682,-0.0173035758330364,-1.58041492393725,-1.09337287304952,0,12.2684931506849,1
"427",19,427,0.667656120496705,1.1886197822376,0.807603648096085,-0.0406674151400153,1,11.4383561643836,1
"448",19,448,1.71912735049142,1.1886197822376,1.28520731608116,-1.09337287304952,0,10.6821917808219,1
"451",19,451,0.21702554475436,-1.22322686582094,-0.625207500926615,-0.567020171331012,0,12.3232876712329,1
"475",19,475,0.667656120496705,0.585658154264344,-0.147603818434792,-1.61972552029554,1,11.572602739726,1
"487",19,487,0.817866312410827,-0.0173035758330364,1.28520731608116,1.53839069001552,0,12.9041095890411,1
"493",19,493,0.517445815178494,1.1886197822376,1.28520731608116,-0.567020171331012,0,10.5041095890411,1
"494",19,494,0.667656120496705,1.1886197822376,-0.147603818434792,0.485685232106011,0,10.5205479452055,1
"503",19,503,0.517445815178494,-0.0173035758330364,-0.147603818434792,-0.567020171331012,0,12.4739726027397,1
"523",19,523,0.367235679966426,-0.0173035758330364,1.28520731608116,-0.567020171331012,1,10.9506849315068,1
"590",19,590,1.418706739855,1.79158141021087,1.28520731608116,-0.567020171331012,1,10.7123287671233,1
"593",19,593,1.418706739855,1.1886197822376,0.807603648096085,-0.0406674151400153,1,11.1342465753425,1
"630",19,630,1.418706739855,1.1886197822376,0.807603648096085,0.485685232106011,1,11.0109589041096,1
"631",19,631,-0.23360497428594,-0.0173035758330364,-0.147603818434792,-0.567020171331012,0,10.786301369863,1
"632",19,632,0.968076277516742,0.585658154264344,0.329999980111008,0.485685232106011,0,10.8164383561644,1
"633",19,633,0.517445815178494,0.585658154264344,1.76281098406624,2.064743500679,1,11.2191780821918,1
"634",19,634,0.968076277516742,0.585658154264344,1.76281098406624,2.064743500679,0,10.2082191780822,1
"661",19,661,1.418706739855,-0.0173035758330364,0.807603648096085,-0.0406674151400153,0,10.8575342465753,1
"668",19,668,0.517445815178494,-1.22322686582094,0.329999980111008,-0.0406674151400153,1,10.4575342465753,1
"743",19,743,1.26849688815317,1.1886197822376,1.28520731608116,-0.0406674151400153,0,10.3506849315068,1
"783",19,783,0.517445815178494,1.1886197822376,1.28520731608116,-0.0406674151400153,0,10.6602739726027,1
"784",19,784,1.56891704517321,1.79158141021087,1.28520731608116,-1.09337287304952,0,11.2438356164384,1
"822",19,822,0.968076277516742,1.1886197822376,0.807603648096085,-0.0406674151400153,0,12.3616438356164,1
"825",19,825,0.968076277516742,1.79158141021087,1.76281098406624,1.01203809724198,1,10.0739726027397,1
"868",19,868,-0.834445685240356,-0.0173035758330364,-1.10281125595217,1.53839069001552,1,9.96986301369863,1
"869",19,869,0.667656120496705,1.1886197822376,0.807603648096085,-0.0406674151400153,1,12.0904109589041,1
"874",19,874,0.21702554475436,0.585658154264344,0.329999980111008,1.53839069001552,1,10.1890410958904,1
"903",19,903,1.71912735049142,1.1886197822376,1.76281098406624,1.01203809724198,0,10.4109589041096,1
"904",19,904,-0.0833948390738734,0.585658154264344,1.28520731608116,0.485685232106011,0,10.3260273972603,1
"440",20,440,-1.28507626098271,-0.620265169764927,-0.625207500926615,-1.61972552029554,0,15.0493150684932,1
"449",20,449,-1.13486606906859,1.79158141021087,0.329999980111008,-0.567020171331012,0,10.8465753424658,1
"571",20,571,1.56891704517321,0.585658154264344,0.329999980111008,-0.0406674151400153,0,12.013698630137,1
"575",20,575,0.517445815178494,-0.0173035758330364,0.329999980111008,-0.0406674151400153,1,10.8821917808219,1
"651",20,651,-1.28507626098271,0.585658154264344,0.329999980111008,0.485685232106011,1,12.3123287671233,1
"678",20,678,0.21702554475436,0.585658154264344,-0.147603818434792,-0.567020171331012,1,10.6027397260274,1
"726",20,726,-0.984655877154472,-0.0173035758330364,-0.625207500926615,-0.567020171331012,1,11.9150684931507,1
"761",20,761,0.517445815178494,1.1886197822376,0.329999980111008,0.485685232106011,0,11.1890410958904,1
"762",20,762,0.517445815178494,0.585658154264344,-0.147603818434792,-0.0406674151400153,1,10.7397260273973,1
"832",20,832,-1.28507626098271,0.585658154264344,0.329999980111008,-0.567020171331012,1,11.1041095890411,1
"833",20,833,-0.23360497428594,-1.22322686582094,0.807603648096085,-1.09337287304952,0,10.4027397260274,1
"866",20,866,-0.0833948390738734,-0.620265169764927,-0.147603818434792,0.485685232106011,1,10.5835616438356,1
"893",20,893,-1.73570683672505,1.79158141021087,-1.10281125595217,-1.61972552029554,0,10.3616438356164,1
"30",21,30,0.517445815178494,0.585658154264344,-2.0580187079763,-0.567020171331012,0,11.6712328767123,0
"42",21,42,-1.43528645289682,-1.22322686582094,-0.147603818434792,1.01203809724198,0,14.7917808219178,0
"44",21,44,-0.383815229989862,-0.620265169764927,-2.0580187079763,-0.567020171331012,0,11.627397260274,0
"55",21,55,1.56891704517321,1.1886197822376,0.807603648096085,0.485685232106011,0,11.2438356164384,0
"56",21,56,-0.984655877154472,-0.0173035758330364,-1.10281125595217,0.485685232106011,1,10.4739726027397,0
"57",21,57,1.11828658283496,0.585658154264344,1.28520731608116,-1.61972552029554,1,10.9150684931507,0
"59",21,59,-0.23360497428594,0.585658154264344,0.329999980111008,-0.567020171331012,0,11.1150684931507,0
"63",21,63,-0.534025361658051,-0.620265169764927,0.329999980111008,-0.567020171331012,0,10.9561643835616,0
"67",21,67,-0.834445685240356,-1.8261884937942,0.807603648096085,-0.0406674151400153,0,11.4438356164384,0
"72",21,72,-0.534025361658051,-0.620265169764927,-2.0580187079763,1.01203809724198,1,10.4657534246575,0
"73",21,73,-0.834445685240356,-2.42915012176746,-1.58041492393725,-0.0406674151400153,1,10.3616438356164,0
"74",21,74,-0.23360497428594,-1.22322686582094,0.329999980111008,0.485685232106011,1,10.6849315068493,0
"76",21,76,1.26849688815317,1.1886197822376,0.329999980111008,1.53839069001552,1,10.7315068493151,0
"164",21,164,1.56891704517321,1.1886197822376,0.807603648096085,0.485685232106011,0,11.0164383561644,0
"165",21,165,1.71912735049142,1.1886197822376,1.28520731608116,0.485685232106011,1,11.1232876712329,0
"166",21,166,-0.834445685240356,-0.620265169764927,-1.10281125595217,-0.567020171331012,1,10.9698630136986,0
"167",21,167,1.11828658283496,0.585658154264344,-0.147603818434792,1.53839069001552,1,11.2356164383562,0
"168",21,168,-1.73570683672505,0.585658154264344,-1.58041492393725,-0.567020171331012,0,11.3780821917808,0
"169",21,169,-0.834445685240356,1.1886197822376,0.807603648096085,-0.0406674151400153,0,11.0849315068493,0
"170",21,170,-0.0833948390738734,-1.22322686582094,-0.625207500926615,-0.567020171331012,1,11.4164383561644,0
"188",21,188,-1.58549664481094,-2.42915012176746,-2.0580187079763,-1.61972552029554,0,10.5452054794521,0
"189",21,189,-1.28507626098271,-1.8261884937942,-2.0580187079763,-0.567020171331012,1,14.1808219178082,0
"190",21,190,0.817866312410827,-0.620265169764927,1.28520731608116,-0.0406674151400153,1,10.4958904109589,0
"270",21,270,1.26849688815317,-0.0173035758330364,0.807603648096085,-1.09337287304952,1,11.4712328767123,0
"271",21,271,0.21702554475436,-1.22322686582094,-1.10281125595217,-0.0406674151400153,0,10.6520547945205,0
"272",21,272,-0.534025361658051,-0.620265169764927,-0.625207500926615,0.485685232106011,0,11.0684931506849,0
"273",21,273,1.86933765580964,0.585658154264344,-0.147603818434792,0.485685232106011,1,11.0465753424658,0
"293",21,293,-0.834445685240356,-0.0173035758330364,-1.10281125595217,1.01203809724198,1,11.2082191780822,0
"294",21,294,1.71912735049142,-1.22322686582094,1.28520731608116,-0.0406674151400153,1,11.3561643835616,0
"295",21,295,0.21702554475436,-1.22322686582094,1.76281098406624,-0.567020171331012,0,11.8054794520548,0
"296",21,296,-0.0833948390738734,-0.0173035758330364,-0.147603818434792,-1.09337287304952,1,11.2301369863014,0
"304",21,304,-0.534025361658051,-0.0173035758330364,0.807603648096085,-1.09337287304952,1,11.0931506849315,0
"305",21,305,0.21702554475436,-1.22322686582094,-0.147603818434792,-1.09337287304952,0,10.2027397260274,0
"321",21,321,0.367235679966426,-1.22322686582094,-1.58041492393725,-0.567020171331012,1,10.8904109589041,0
"346",21,346,-0.984655877154472,-1.22322686582094,-0.147603818434792,0.485685232106011,0,10.8602739726027,0
"423",22,423,-1.43528645289682,-0.0173035758330364,-1.58041492393725,-0.567020171331012,1,14.9561643835616,1
"426",22,426,-0.684235564203801,-1.8261884937942,-0.625207500926615,-1.61972552029554,0,10.8767123287671,1
"445",22,445,0.517445815178494,1.79158141021087,0.807603648096085,1.01203809724198,0,11.2438356164384,1
"454",22,454,-0.23360497428594,-0.620265169764927,-1.10281125595217,-1.09337287304952,0,10.9506849315068,1
"455",22,455,-0.684235564203801,-1.22322686582094,-1.10281125595217,0.485685232106011,0,10.4849315068493,1
"457",22,457,0.066815409542292,-1.22322686582094,-0.625207500926615,-0.0406674151400153,0,11.5643835616438,1
"470",22,470,-1.73570683672505,-1.22322686582094,-0.625207500926615,-1.09337287304952,0,11.1095890410959,1
"484",22,484,1.11828658283496,-1.8261884937942,-0.147603818434792,-0.0406674151400153,1,10.6520547945205,1
"488",22,488,-0.984655877154472,-2.42915012176746,-2.0580187079763,-1.61972552029554,1,11.2684931506849,1
"489",22,489,0.517445815178494,0.585658154264344,-0.147603818434792,-0.0406674151400153,0,12.3424657534247,1
"491",22,491,-1.73570683672505,-0.620265169764927,-1.58041492393725,1.01203809724198,0,9.9041095890411,1
"496",22,496,0.667656120496705,1.1886197822376,1.76281098406624,2.064743500679,0,10.958904109589,1
"497",22,497,-0.383815229989862,-0.0173035758330364,0.807603648096085,0.485685232106011,0,10.4767123287671,1
"528",22,528,-0.383815229989862,-0.0173035758330364,0.807603648096085,-0.567020171331012,0,10.6821917808219,1
"652",22,652,0.367235679966426,0.585658154264344,-0.147603818434792,-0.567020171331012,0,12.9150684931507,1
"768",22,768,-1.73570683672505,-2.42915012176746,-2.0580187079763,-1.61972552029554,1,14.4219178082192,1
"797",22,797,-1.28507626098271,-1.22322686582094,1.28520731608116,-1.09337287304952,1,11.1150684931507,1
"798",22,798,-0.383815229989862,0.585658154264344,-0.625207500926615,-0.0406674151400153,0,10.986301369863,1
"812",22,812,0.066815409542292,-0.0173035758330364,0.807603648096085,2.59109609345255,0,10.7424657534247,1
"813",22,813,-1.28507626098271,-0.620265169764927,0.329999980111008,-0.567020171331012,1,10.8657534246575,1
"820",22,820,-0.534025361658051,-1.22322686582094,-2.0580187079763,-0.567020171331012,1,11.3369863013699,1
"849",22,849,-0.23360497428594,0.585658154264344,-0.625207500926615,-0.567020171331012,1,11.6328767123288,1
"867",22,867,-1.73570683672505,0.585658154264344,-0.147603818434792,-1.61972552029554,0,10.3205479452055,1
"882",22,882,-0.23360497428594,-0.620265169764927,0.329999980111008,-0.0406674151400153,0,12.6438356164384,1
"883",22,883,1.11828658283496,-0.620265169764927,0.329999980111008,-0.0406674151400153,1,11.7397260273973,1
"884",22,884,-0.684235564203801,-1.22322686582094,-0.147603818434792,-1.09337287304952,0,11.0547945205479,1
"885",22,885,0.066815409542292,-0.620265169764927,0.329999980111008,-0.567020171331012,1,10.9397260273973,1
"886",22,886,0.367235679966426,-1.22322686582094,-0.625207500926615,-1.09337287304952,0,10.186301369863,1
"887",22,887,0.066815409542292,0.585658154264344,-0.625207500926615,-0.567020171331012,1,10.7671232876712,1
"888",22,888,0.066815409542292,1.1886197822376,0.807603648096085,-0.0406674151400153,0,11.2575342465753,1
"889",22,889,-0.534025361658051,0.585658154264344,-1.58041492393725,-1.09337287304952,0,10.0438356164384,1
"890",22,890,0.517445815178494,0.585658154264344,0.807603648096085,-0.0406674151400153,1,10.7835616438356,1
"891",22,891,-0.834445685240356,-0.620265169764927,-0.625207500926615,1.01203809724198,0,11.0712328767123,1
"892",22,892,-0.984655877154472,-0.0173035758330364,-1.10281125595217,-0.567020171331012,1,10.9397260273973,1
"7",23,7,-0.684235564203801,-0.0173035758330364,-1.10281125595217,-0.0406674151400153,1,11.6054794520548,0
"9",23,9,-1.28507626098271,0.585658154264344,0.807603648096085,-0.0406674151400153,0,12.0027397260274,0
"54",23,54,-0.383815229989862,-0.620265169764927,1.28520731608116,0.485685232106011,1,12.613698630137,0
"105",23,105,1.26849688815317,-0.0173035758330364,-0.147603818434792,1.01203809724198,0,10.6246575342466,0
"173",23,173,0.066815409542292,-0.0173035758330364,0.807603648096085,-0.0406674151400153,1,11.5013698630137,0
"174",23,174,-0.0833948390738734,-0.620265169764927,-0.147603818434792,-0.567020171331012,0,12.158904109589,0
"175",23,175,-0.383815229989862,1.79158141021087,0.329999980111008,0.485685232106011,0,11.1972602739726,0
"176",23,176,-0.23360497428594,1.1886197822376,0.329999980111008,0.485685232106011,0,11.2986301369863,0
"177",23,177,2.01954773431965,1.1886197822376,0.807603648096085,1.01203809724198,1,11.2520547945205,0
"178",23,178,-1.28507626098271,-1.8261884937942,-0.625207500926615,-0.0406674151400153,1,11.2876712328767,0
"179",23,179,1.26849688815317,-0.0173035758330364,0.329999980111008,-0.0406674151400153,0,11.1671232876712,0
"180",23,180,1.56891704517321,0.585658154264344,-0.147603818434792,-1.09337287304952,0,11.2301369863014,0
"181",23,181,0.968076277516742,0.585658154264344,0.329999980111008,-1.09337287304952,1,10.8904109589041,0
"229",23,229,-0.684235564203801,0.585658154264344,-1.10281125595217,-0.0406674151400153,1,11.3671232876712,0
